github_score,marks,hackathons,volunteer,hired
64,74,1,15,1
74,66,3,11,1
93,44,0,3,0
80,99,2,8,1
62,59,7,5,1
22,81,0,3,0
97,91,3,16,0
95,18,2,11,0
92,19,0,20,0
21,71,0,6,0
29,18,5,6,0
62,31,4,19,0
72,39,1,15,1
49,55,0,19,0
10,18,5,14,0
55,68,1,7,0
73,81,2,7,1
26,61,3,8,0
32,14,2,15,1
85,48,0,7,0
30,96,4,10,1
21,64,4,7,0
38,77,1,16,1
5,75,4,7,0
4,77,4,18,0
57,80,5,17,0
92,29,5,12,1
21,59,4,16,1
7,3,2,9,0
62,78,5,4,1
96,98,3,16,0
78,41,5,0,0
66,50,5,7,1
8,80,4,17,1
41,51,8,0,0
64,58,4,15,1
88,70,5,0,0
78,89,3,17,0
19,100,5,2,0
23,61,4,11,0
50,28,3,13,1
39,58,8,15,1
4,26,5,12,0
96,72,8,3,1
25,16,4,4,1
91,44,6,6,1
95,19,6,16,1
92,100,3,20,0
59,60,3,20,0
82,45,3,7,1
0,30,2,12,0
10,69,2,13,1
70,81,2,7,1
73,96,2,3,1
94,83,3,5,1
58,95,3,8,1
52,49,3,2,0
100,22,2,4,0
66,53,2,10,1
31,94,1,4,1
24,63,2,1,1
57,66,1,3,1
77,7,1,8,0
92,82,3,7,1
57,4,3,20,0
10,10,2,19,1
94,11,1,17,1
26,49,1,19,1
70,47,3,16,0
26,10,3,5,0
97,43,1,5,0
41,68,2,13,0
39,41,2,18,0
47,58,5,7,1
21,57,1,4,0
39,56,3,0,0
9,57,1,16,0
41,58,3,9,0
28,71,0,5,0
20,65,0,4,0
26,72,2,2,1
73,84,1,9,1
22,83,0,2,0
96,38,0,19,0
62,94,2,15,1
25,17,0,0,0
85,52,0,16,0
89,60,2,8,1
50,33,1,16,0
53,93,1,2,0
74,3,1,0,0
3,6,0,7,0
13,54,1,16,0
30,11,1,2,0
74,81,2,6,0
40,88,2,7,1
45,26,2,6,0
0,100,3,6,0
26,89,2,7,0
46,36,5,20,0
6,71,4,10,1
41,41,5,13,0
45,31,2,8,0
12,80,3,13,0
76,29,3,16,1
84,58,5,11,1
52,43,1,0,0
39,89,3,13,1
86,81,4,16,1
63,86,1,1,0
8,82,15,3,1
78,56,9,2,1
72,56,10,5,1
33,43,12,14,1
95,80,3,13,0
36,5,3,11,0
38,16,3,9,0
71,86,0,0,0
5,99,1,17,1
54,13,3,4,0
3,22,2,9,0
52,51,2,11,1
84,70,2,6,0
33,19,5,19,1
50,27,4,7,1
77,89,6,20,1
48,80,4,18,1
16,58,4,5,1
51,7,5,17,1
25,13,4,13,0
88,46,6,16,0
44,74,4,1,1
27,39,5,17,1
34,15,4,14,1
53,94,4,4,1
18,22,5,18,0
59,23,4,15,1
79,24,6,16,0
34,11,10,13,1
91,78,8,20,1
76,43,11,8,1
50,14,8,11,0
2,32,9,6,0
92,43,14,6,1
9,12,5,14,0
54,69,0,20,0
29,50,2,16,0
83,42,2,7,1
83,31,1,7,0
85,11,1,18,1
41,35,8,5,1
88,68,2,5,0
11,100,0,14,0
75,13,1,10,1
61,7,0,12,0
15,4,0,3,0
23,58,2,13,0
15,42,1,1,0
45,20,3,0,0
23,58,2,11,0
27,70,2,15,1
52,95,0,6,0
41,42,2,14,0
51,15,3,18,1
63,30,1,19,1
44,28,3,13,0
46,68,1,11,0
63,90,2,15,1
86,35,3,2,1
87,16,3,5,1
45,78,3,14,1
45,37,1,19,1
38,93,1,0,0
24,5,0,19,0
89,49,0,0,0
90,49,0,13,0
96,82,0,17,0
68,52,0,10,0
17,56,0,13,0
6,82,0,13,0
69,22,0,15,1
94,53,0,3,0
39,77,0,11,0
10,21,0,18,0
50,41,0,5,0
20,79,1,7,1
58,5,1,6,1
59,54,1,6,1
8,63,1,17,0
3,91,1,3,0
72,90,1,2,1
40,13,0,0,0
55,39,2,3,0
6,83,2,15,1
96,95,3,7,1
23,45,2,15,1
64,6,2,19,1
53,71,3,7,1
59,20,0,7,0
